MIAC Championships,Evan Hatton,Bethel,27:22.3,33,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Parker Rosenau,St. Thomas,27:24.0,34,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Ivanecky,St. Thomas,27:25.0,35,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Trevor Smith,St. Thomas,27:25.6,36,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Walter Edstrom,Carleton,27:26.2,37,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Sokolowski,St. Olaf,27:27.3,38,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Lukas Buehler,Saint John's,27:29.8,39,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tayler Aarness,St. Olaf,27:30.4,40,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Matthew Burgstahler,Saint John's,27:31.6,41,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tris Dodge,Carleton,27:31.6,42,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Seth Glidewell,St. Thomas,27:38.0,43,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin O'Hare,Saint Mary's,27:39.1,44,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Maxwell Kuzara,Saint John's,27:39.3,45,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tim Van,St. Thomas,27:40.0,46,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,William Anderson,St. Olaf,27:41.0,47,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tom Ritter,Bethel,27:42.3,48,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Spencer Castillo,St. Olaf,27:44.8,49,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tyler Krpan,St. Thomas,27:45.9,50,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Connor Haugen,Bethel,27:47.8,51,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Hiroshi Nakajima,Carleton,27:49.4,52,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Jackson,St. Thomas,27:52.2,53,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Hiskes,Carleton,27:54.9,54,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Marcus Speca,Gustavus Adolphus,27:56.0,55,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Jewson,Hamline,27:56.3,56,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Ropes,Macalester,27:57.6,57,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andres Rasmussen,Bethel,27:57.7,58,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Hansen,Saint John's,27:59.5,59,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Fritz,St. Thomas,28:00.4,60,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Adam Brandt,St. Thomas,28:03.9,61,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tony Duchenes,Hamline,28:04.3,62,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Mac Doherty,Macalester,28:05.0,63,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Adam Berkowitz,St. Thomas,28:08.4,64,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Henry Boettcher,Saint John's,28:08.9,65,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Joe Haase,Carleton,28:10.7,66,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Daniel Mahota,St. Thomas,28:12.2,67,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Jase Pater,Saint Mary's,28:16.5,68,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Wischnack,Gustavus Adolphus,28:17.6,69,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin Lick,Saint John's,28:19.5,70,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Brandon Krogman,Saint Mary's,28:20.0,71,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Plumb,St. Olaf,28:21.3,72,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Wittman,Saint John's,28:21.5,73,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Henry Burt,St. Olaf,28:22.2,74,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Glasgow,St. Thomas,28:22.6,75,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Christian Svennes,Bethel,28:22.6,76,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Justin Furcich,St. Olaf,28:23.0,77,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Long,St. Thomas,28:24.1,78,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Allen-Michael Burback,St. Thomas,28:25.4,79,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Cullen Irvine,Carleton,28:25.6,80,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Trevor Maggart,Macalester,28:26.5,81,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Renier,Gustavus Adolphus,28:26.7,82,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Mike Ryan,St. Thomas,28:27.9,83,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ian Bramstedt,St. Thomas,28:28.5,84,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Nelson,Bethel,28:28.7,85,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Keegan Conrad,Saint John's,28:28.8,86,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Hoffert,Carleton,28:29.6,87,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tom Linder,St. Thomas,28:29.9,88,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Edinburgh,Carleton,28:30.0,89,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Thomas Lerdall,St. Olaf,28:30.2,90,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Jack Noble,Carleton,28:31.4,91,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Eric Bakken,St. Olaf,28:31.7,92,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Evan Olawsky,Carleton,28:33.7,93,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Anthony Paladie,Hamline,28:35.7,94,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,John Benson,Gustavus Adolphus,28:38.6,95,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Friesen,Saint John's,28:39.5,96,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Kevin Schreiber,St. Thomas,28:39.7,97,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Cal Knickerbocker,St. Olaf,28:43.9,98,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Ruvkun,Carleton,28:44.4,99,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,David Huffman,Bethel,28:48.7,100,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Richard Peterson,St. Thomas,28:48.7,101,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Taylor Voit,St. Thomas,28:49.8,102,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Peter Metzdorff,Saint John's,28:51.6,103,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Brian Klein,St. Olaf,28:52.5,104,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sherm Moga,Saint Mary's,28:52.9,105,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Berg,Saint John's,28:53.6,106,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Daniel Zoltek,Saint John's,28:55.3,107,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Dan Allen,Saint John's,28:56.2,108,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Stuart Gordon,St. Olaf,28:56.3,109,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Casey Halbmaier,St. Thomas,28:58.1,110,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Kunz,St. Olaf,28:58.3,111,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Turner,Concordia-Moorhead,28:58.8,112,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ronnie Stimson,Hamline,29:01.2,113,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Nelson,Saint John's,29:01.6,114,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Hanselman,Carleton,29:02.3,115,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Spencer Nelson,Macalester,29:03.1,116,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Kyle Mehrhof,Hamline,29:03.3,117,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nate Merrill,Macalester,29:03.6,118,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tanner Fliss,Carleton,29:05.1,119,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Race Heitkamp,Concordia-Moorhead,29:06.2,120,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tim Huss,Bethel,29:06.5,121,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Chris Boranian,Macalester,29:08.7,122,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Cole Konczal,Hamline,29:08.8,123,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Jonah Shaw,Carleton,29:10.4,124,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Brandon Quibell,Concordia-Moorhead,29:12.5,125,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Zac Meer,St. Olaf,29:13.2,126,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Fredrickson,Gustavus Adolphus,29:13.6,127,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tommy Rusco,Hamline,29:14.6,128,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Grant Suttie,St. Thomas,29:16.3,129,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alec Kirtley,St. Olaf,29:17.4,130,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Dietz,Saint John's,29:18.3,131,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Chris Huss,Augsburg,29:18.5,132,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Liam Getzloff,St. Olaf,29:19.7,133,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Will Zimmerman,Saint John's,29:19.8,134,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Rethemeier,Saint John's,29:21.2,135,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Syver Johansen,St. Olaf,29:21.8,136,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ibrahim Barqadle,Augsburg,29:22.3,137,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Kevin Lamb,Saint John's,29:25.8,138,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin Knowlton,St. Thomas,29:25.8,139,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nolan Ebner,Macalester,29:27.6,140,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,John Surber,Gustavus Adolphus,29:28.2,141,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Jake Kirsch,Saint John's,29:30.2,142,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Thomas Bissen,St. Olaf,29:32.9,143,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Quad Kilander,Gustavus Adolphus,29:33.1,144,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Spencer Grant,Macalester,29:34.6,145,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Justin Brecheisen,Bethel,29:35.7,146,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,James Mathison,Saint John's,29:36.4,147,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Iain McCrory,Gustavus Adolphus,29:36.5,148,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Matthew Lillehaugen,Concordia-Moorhead,29:39.7,149,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Joey Chmelik,St. Olaf,29:40.2,150,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Dan Buchmeier,St. Olaf,29:40.2,151,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Trapp,St. Thomas,29:40.6,152,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Charlie Jones,St. Thomas,29:42.9,153,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Chase Graff,St. Thomas,29:43.9,154,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Erickson,Augsburg,29:44.5,155,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nathan Libra,Saint John's,29:46.2,156,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tyler Stordahl,Gustavus Adolphus,29:47.9,157,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Wegter,St. Olaf,29:48.5,158,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Jeremy Storvick,St. Olaf,29:49.6,159,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Derek Deblieck,St. Olaf,29:50.1,160,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andy Rudberg,St. Olaf,29:50.9,161,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Chris Covert,Hamline,29:51.4,162,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Garrett,St. Thomas,29:51.7,163,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Emmett Haberman,Gustavus Adolphus,29:52.5,164,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Etteldorf,Carleton,29:54.6,165,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Richmond,Macalester,29:54.6,166,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Schneider,Carleton,29:56.9,167,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nate Webster,St. Olaf,30:02.2,168,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Gabe Coleman,St. Olaf,30:03.3,169,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nathan Hanson,Gustavus Adolphus,30:03.7,170,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Robert Nelson,Gustavus Adolphus,30:03.8,171,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Taylor Huffman,Bethel,30:06.7,172,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Dea,St. Olaf,30:06.9,173,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Zach Gilfix,Macalester,30:10.4,174,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Kyle Becker,Saint John's,30:16.3,175,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Chris Lagergren,Hamline,30:20.3,176,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Lillehaugen,Concordia-Moorhead,30:21.6,177,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Evan Kendall,St. Olaf,30:21.7,178,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Paul Kirk-Davidoff,Carleton,30:22.0,179,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Dylan Lasron-Harsch,Carleton,30:22.2,180,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ahmed Nur,Augsburg,30:24.1,181,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Mitchell Miller,St. Olaf,30:24.2,182,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Jess Palyan,St. Thomas,30:24.7,183,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,John Miles,Saint John's,30:25.2,184,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,William Hall,Carleton,30:25.5,185,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Joey Gais,Carleton,30:36.6,186,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ben Bartensetin,Macalester,30:38.5,187,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Kyle Fredrickson,Gustavus Adolphus,30:42.3,188,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Karlson,St. Thomas,30:43.5,189,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Gordon,Macalester,30:47.0,190,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Michael Collins,Saint John's,30:47.0,191,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin Zollner,Gustavus Adolphus,30:48.5,192,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ethan Ellis,Carleton,30:50.3,193,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Benjamin Erickson,Augsburg,30:51.2,194,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Camden Sikes,Carleton,30:53.0,195,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Thomas Dierberger,Saint John's,30:55.2,196,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alec Dewitz,Saint John's,30:58.7,197,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andy Olson,St. Olaf,31:00.2,198,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Alex Ozark,Hamline,31:04.4,199,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Jack Schugel,Gustavus Adolphus,31:05.1,200,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Will Corbett,Concordia-Moorhead,31:08.3,201,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Ryan Moore,Augsburg,31:09.9,202,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Kai Heen,Macalester,31:12.9,203,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tayeb Zaidi,Macalester,31:13.0,204,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Brandon Johnson,Concordia-Moorhead,31:13.2,205,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Pallav Kumar,Carleton,31:15.1,206,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nick Lowery,Bethel,31:15.2,207,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Eric Wagner,Gustavus Adolphus,31:16.6,208,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Bailey Lachance,St. Thomas,31:17.4,209,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sam Longenbach,St. Olaf,31:21.8,210,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Kevin Dudley,Saint John's,31:26.8,211,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Kemal Kirchmeier,Macalester,31:34.3,212,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Max Bauer,Gustavus Adolphus,31:35.7,213,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Peter Simon,Concordia-Moorhead,31:43.4,214,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Connor Sandok,Gustavus Adolphus,31:51.2,215,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Brandon Johnson,Bethel,32:05.1,216,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Keenan Pearson,Bethel,32:08.0,217,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Andrew Hed,Bethel,32:15.2,218,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Frank Spence,Carleton,32:25.5,219,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Matt Steele,Macalester,32:38.4,220,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Will Feeney,Macalester,32:44.9,221,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Matt Berka,Bethel,32:51.6,222,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Peter Fry,Hamline,32:52.6,223,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Mason Martinez,Macalester,32:59.2,224,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Hunter Huntoon,Saint John's,33:11.1,225,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Landry Hacklander,Concordia-Moorhead,33:11.8,226,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Austin Kleman,Saint Mary's,33:11.8,227,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Joel Malwitz,Gustavus Adolphus,33:14.3,228,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Yasir Said,Augsburg,33:31.1,229,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Luke Owens,Concordia-Moorhead,33:41.7,230,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tyler Lerbakken,Hamline,33:43.6,231,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Nathaniel Harrison,Concordia-Moorhead,34:06.2,232,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Tedros Kifle,Augsburg,34:40.8,233,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Taylor Lauermann,Concordia-Moorhead,34:55.4,234,2015,"Como Park Golf Course, St. Paul"
MIAC Championships,Sean Adams,Augsburg,43:06.9,235,2015,"Como Park Golf Course, St. Paul"
